Price,Adj Close,Close,High,Low,Open,Volume
Ticker,TRP.TO,TRP.TO,TRP.TO,TRP.TO,TRP.TO,TRP.TO
Date,,,,,,
2021-07-08,42.30815505981445,56.44485092163086,56.73655319213867,56.08021926879883,56.226070404052734,2348896
2021-07-09,42.745452880859375,57.02825927734375,57.174110412597656,56.590702056884766,56.6453971862793,4648208
2021-07-12,42.60879135131836,56.845943450927734,57.22880554199219,56.809478759765625,57.119415283203125,3927918
2021-07-13,42.65662384033203,56.90975570678711,57.155879974365234,56.681861877441406,56.964447021484375,10728879
2021-07-14,42.00751876831055,56.04375457763672,56.91886901855469,56.03464126586914,56.80036544799805,2938644
2021-07-15,42.22616195678711,56.3354606628418,56.472198486328125,55.88878631591797,55.970829010009766,4359917
2021-07-16,42.11001205444336,56.18049240112305,56.89152145385742,56.1713752746582,56.51777648925781,2222961
2021-07-19,41.16708755493164,54.922515869140625,55.83409118652344,54.38468551635742,55.67000961303711,3415400
2021-07-20,41.26274871826172,55.05013656616211,55.15952682495117,54.092979431152344,54.4758415222168,3855736
2021-07-21,41.6180534362793,55.5241584777832,55.72470474243164,55.232452392578125,55.24156951904297,2346044
2021-07-22,41.700042724609375,55.633544921875,55.970829010009766,55.42388153076172,55.58796691894531,4280933
2021-07-23,41.69321060180664,55.62443161010742,55.952598571777344,55.487693786621094,55.87055587768555,2400675
2021-07-26,41.864036560058594,55.852325439453125,56.007293701171875,55.46034622192383,55.487693786621094,2872275
2021-07-27,42.11001205444336,56.18049240112305,56.399269104003906,55.505924224853516,55.697357177734375,2048428
2021-07-28,42.31498718261719,56.45396423339844,56.60893249511719,55.83409118652344,56.280765533447266,1044015
2021-07-29,41.891361236572266,55.88878631591797,56.845943450927734,55.67000961303711,56.83682632446289,1762331
2021-07-30,41.55656433105469,55.442115783691406,55.83409118652344,54.83135986328125,55.752052307128906,3437450
2021-08-03,41.77520751953125,55.733821868896484,55.952598571777344,55.08660125732422,55.22333526611328,2544053
2021-08-04,41.6453857421875,55.56061935424805,56.007293701171875,55.22333526611328,55.606197357177734,1841095
2021-08-05,41.65904235839844,55.57884979248047,55.87055587768555,55.350955963134766,55.761165618896484,2797789
2021-08-06,41.850364685058594,55.83409118652344,55.9434814453125,55.46946334838867,55.82497787475586,1070672
2021-08-09,41.26274871826172,55.05013656616211,55.660892486572266,55.013675689697266,55.606197357177734,1681811
2021-08-10,41.440399169921875,55.287147521972656,55.350955963134766,54.84047317504883,55.30537796020508,1884427
2021-08-11,41.65904235839844,55.57884979248047,55.733821868896484,55.20510482788086,55.287147521972656,1350736
2021-08-12,41.160255432128906,54.91339874267578,55.815860748291016,54.84047317504883,55.67912673950195,1642648
2021-08-13,41.07826614379883,54.804012298583984,54.96809387207031,54.32999038696289,54.93163299560547,1510679
2021-08-16,41.303741455078125,55.10483169555664,55.15040969848633,54.37556838989258,54.68550491333008,1312561
2021-08-17,41.0987663269043,54.83135986328125,55.141292572021484,54.4758415222168,55.077484130859375,1628497
2021-08-18,40.55897903442383,54.11121368408203,54.93163299560547,54.065635681152344,54.74931716918945,1826615
2021-08-19,40.0738639831543,53.463993072509766,53.80127716064453,52.935279846191406,53.78304672241211,1718560
2021-08-20,40.142181396484375,53.55514907836914,53.65542221069336,52.689151763916016,52.95351028442383,1568929
2021-08-23,40.40182113647461,53.90155029296875,54.029170989990234,53.54603576660156,53.88331985473633,2264318
2021-08-24,40.38133239746094,53.874202728271484,54.07474899291992,53.527801513671875,53.938011169433594,1074731
2021-08-25,40.49064636230469,54.02005386352539,54.339107513427734,53.719234466552734,53.98359298706055,4899860
2021-08-26,40.463321685791016,53.98359298706055,54.12944412231445,53.62807846069336,53.85597229003906,2002683
2021-08-27,40.8459587097168,54.494075775146484,54.69462203979492,54.083866119384766,54.083866119384766,1628387
2021-08-30,40.968936920166016,54.65815734863281,54.83135986328125,54.32087326049805,54.494075775146484,2306443
2021-08-31,40.927947998046875,54.60346221923828,54.7037353515625,54.03828430175781,54.46672821044922,4536753
2021-09-01,40.99626922607422,54.69462203979492,55.132179260253906,54.649044036865234,54.7857780456543,1325066
2021-09-02,41.303741455078125,55.10483169555664,55.12306213378906,54.63992691040039,54.89516830444336,1116527
2021-09-03,41.3857421875,55.2142219543457,55.25068283081055,54.804012298583984,55.15040969848633,2443019
2021-09-07,41.73420715332031,55.67912673950195,55.80674743652344,55.31449508666992,55.350955963134766,4068554
2021-09-08,42.11684036254883,56.18960952758789,56.5633544921875,55.78851318359375,55.916133880615234,2493591
2021-09-09,41.69321060180664,55.62443161010742,56.15314483642578,55.451229095458984,56.15314483642578,2303261
2021-09-10,41.73420715332031,55.67912673950195,55.82497787475586,55.25068283081055,55.77028274536133,3589713
2021-09-13,42.90260314941406,57.23792266845703,57.33819580078125,55.92525100708008,55.97994613647461,6501919
2021-09-14,42.51314163208008,56.71832275390625,57.25615310668945,56.60893249511719,56.91886901855469,6017703
2021-09-15,42.90943145751953,57.24703598022461,57.30173110961914,56.7912483215332,56.83682632446289,6476140
2021-09-16,42.68395233154297,56.94621658325195,57.684593200683594,56.92798614501953,57.28350067138672,2411645
2021-09-17,42.84111022949219,57.155879974365234,57.192344665527344,56.23518753051758,56.23518753051758,7563157
2021-09-20,41.884517669677734,55.87967300415039,57.000911712646484,55.5241584777832,56.7912483215332,19535157
2021-09-21,42.205657958984375,56.30811309814453,56.90975570678711,56.125797271728516,56.13491439819336,3576988
2021-09-22,42.219329833984375,56.32634353637695,56.89152145385742,56.29899597167969,56.66362762451172,5132753
2021-09-23,42.554134368896484,56.77301788330078,56.92798614501953,56.061988830566406,56.29899597167969,21013693
2021-09-24,42.96410369873047,57.31996536254883,57.38377380371094,56.745670318603516,56.81859588623047,5424007
2021-09-27,43.51070785522461,58.049224853515625,58.459434509277344,57.584320068359375,57.66636276245117,18900652
2021-09-28,42.54087448120117,55.97994613647461,57.429351806640625,55.96171569824219,57.429351806640625,7627660
2021-09-29,42.52009963989258,55.952598571777344,56.3354606628418,55.68824005126953,56.18960952758789,5889903
2021-09-30,42.22915267944336,55.56973648071289,56.28988265991211,55.442115783691406,56.09844970703125,9122323
2021-10-01,42.58937072753906,56.04375457763672,56.435733795166016,55.3236083984375,56.435733795166016,5097430
2021-10-04,42.82490539550781,56.35369110107422,56.882408142089844,55.87055587768555,55.87055587768555,10312019
2021-10-05,42.50624465942383,55.934364318847656,56.7912483215332,55.761165618896484,56.66362762451172,17647658
2021-10-06,42.39540100097656,55.78851318359375,55.852325439453125,54.93163299560547,55.65177917480469,4844791
2021-10-07,42.71406173706055,56.20783996582031,56.36280822753906,55.87055587768555,56.0255241394043,2213856
2021-10-08,43.03273391723633,56.627166748046875,56.73655319213867,56.0255241394043,56.3354606628418,1933133
2021-10-12,44.23114776611328,58.204193115234375,58.37739181518555,56.654510498046875,56.85506057739258,7855946
2021-10-13,44.45975875854492,58.50501251220703,58.514129638671875,57.86690902709961,58.00364685058594,3594650
2021-10-14,45.027793884277344,59.252506256103516,59.31631851196289,58.568824768066406,58.669097900390625,7393670
2021-10-15,45.990699768066406,60.51959991455078,60.58340835571289,59.48951721191406,59.48951721191406,7357579
2021-10-18,46.06690216064453,60.619873046875,60.811302185058594,60.3099365234375,60.52871322631836,7382920
2021-10-19,46.655738830566406,61.39471435546875,61.44029235839844,60.592525482177734,60.82041931152344,6856579
2021-10-20,47.085227966308594,61.95989227294922,62.005470275878906,61.08477783203125,61.3217887878418,3715429
2021-10-21,46.828914642333984,61.62260818481445,62.160438537597656,61.22151184082031,61.78668975830078,3382380
2021-10-22,47.1198616027832,62.005470275878906,62.09662628173828,61.42205810546875,61.55879592895508,5920290
2021-10-25,47.0367317199707,61.896080017089844,62.169551849365234,61.3491325378418,62.12397384643555,7915952
2021-10-26,46.79426574707031,61.5770263671875,62.014583587646484,61.47675323486328,61.886962890625,2100207
2021-10-27,46.621089935302734,61.3491325378418,61.94165802001953,61.28532409667969,61.640838623046875,3451272
2021-10-28,46.725006103515625,61.485870361328125,61.677303314208984,60.647220611572266,61.30355453491211,3937352
2021-10-29,46.378631591796875,61.03008270263672,61.449405670166016,60.75661087036133,61.44029235839844,5256605
2021-11-01,46.690364837646484,61.44029235839844,61.695533752441406,60.97538757324219,61.35824966430664,1728214
2021-11-02,46.56566619873047,61.276206970214844,61.385597229003906,60.89334487915039,61.3491325378418,1525488
2021-11-03,46.29549789428711,60.920692443847656,61.30355453491211,60.747493743896484,60.98450469970703,1077473
2021-11-04,46.1777458190918,60.765724182128906,61.31267166137695,60.46490478515625,61.075660705566406,2812489
2021-11-05,44.36969757080078,58.38650894165039,60.865997314453125,58.3409309387207,60.62898635864258,5605012
2021-11-08,43.62847900390625,57.4111213684082,58.43208694458008,57.02825927734375,58.413856506347656,4908417
2021-11-09,43.52456283569336,57.274383544921875,58.0309944152832,57.174110412597656,57.4111213684082,2588920
2021-11-10,43.30289077758789,56.98268127441406,57.529624938964844,56.745670318603516,57.25615310668945,2172279
2021-11-11,43.18512725830078,56.82771301269531,57.35642623901367,56.67274475097656,57.310848236083984,2466714
2021-11-12,43.108924865722656,56.727439880371094,56.97356414794922,56.42661666870117,56.61804962158203,1695633
2021-11-15,42.970375061035156,56.54512405395508,56.82771301269531,56.15314483642578,56.73655319213867,2782321
2021-11-16,42.457759857177734,55.87055587768555,56.845943450927734,55.642662048339844,56.627166748046875,3460487
2021-11-17,42.29841995239258,55.660892486572266,56.23518753051758,55.47857666015625,55.606197357177734,4018969
