Price,Adj Close,Close,High,Low,Open,Volume
Ticker,DSG.TO,DSG.TO,DSG.TO,DSG.TO,DSG.TO,DSG.TO
Date,,,,,,
2021-07-08,88.0999984741211,88.0999984741211,88.51000213623047,86.37000274658203,86.37000274658203,194700
2021-07-09,88.58000183105469,88.58000183105469,88.69999694824219,87.5,88.02999877929688,66000
2021-07-12,87.63999938964844,87.63999938964844,89.5199966430664,87.48999786376953,89.27999877929688,53900
2021-07-13,87.51000213623047,87.51000213623047,88.30999755859375,86.2699966430664,87.55000305175781,54900
2021-07-14,87.08999633789062,87.08999633789062,87.80999755859375,86.7300033569336,87.80999755859375,64400
2021-07-15,86.88999938964844,86.88999938964844,87.47000122070312,86.12999725341797,87.06999969482422,45700
2021-07-16,86.68000030517578,86.68000030517578,87.4800033569336,86.51000213623047,86.70999908447266,35200
2021-07-19,87.29000091552734,87.29000091552734,88.05999755859375,86.01000213623047,86.26000213623047,61800
2021-07-20,90.01000213623047,90.01000213623047,90.31999969482422,87.2699966430664,87.95999908447266,97700
2021-07-21,89.80999755859375,89.80999755859375,90.12999725341797,88.93000030517578,89.44999694824219,59900
2021-07-22,89.33000183105469,89.33000183105469,90.19999694824219,87.51000213623047,89.62000274658203,45500
2021-07-23,89.48999786376953,89.48999786376953,90.04000091552734,89.0999984741211,89.0999984741211,76200
2021-07-26,88.93000030517578,88.93000030517578,89.7699966430664,88.25,89.7699966430664,53000
2021-07-27,89.5,89.5,89.80999755859375,88.20999908447266,89.47000122070312,59900
2021-07-28,89.6500015258789,89.6500015258789,90.31999969482422,89.01000213623047,89.5,51300
2021-07-29,89.87000274658203,89.87000274658203,89.95999908447266,89.12999725341797,89.41000366210938,46900
2021-07-30,90.48999786376953,90.48999786376953,90.9000015258789,89.30000305175781,89.61000061035156,64200
2021-08-03,91.33000183105469,91.33000183105469,91.73999786376953,90.33000183105469,90.88999938964844,68200
2021-08-04,91.47000122070312,91.47000122070312,91.88999938964844,90.7300033569336,91.18000030517578,47300
2021-08-05,90.86000061035156,90.86000061035156,92.01000213623047,90.79000091552734,91.38999938964844,60000
2021-08-06,90.98999786376953,90.98999786376953,91.43000030517578,90.41999816894531,90.91000366210938,75800
2021-08-09,91.0999984741211,91.0999984741211,91.66000366210938,90.58000183105469,91.33999633789062,101900
2021-08-10,91.12000274658203,91.12000274658203,91.88999938964844,90.62000274658203,91.88999938964844,84700
2021-08-11,90.19999694824219,90.19999694824219,91.5,89.94000244140625,91.5,52600
2021-08-12,91.56999969482422,91.56999969482422,91.66000366210938,89.55000305175781,90.16999816894531,59700
2021-08-13,91.86000061035156,91.86000061035156,91.87999725341797,91.05999755859375,91.68000030517578,56600
2021-08-16,92.26000213623047,92.26000213623047,92.52999877929688,91.0199966430664,91.86000061035156,48800
2021-08-17,91.36000061035156,91.36000061035156,92.30999755859375,91.19999694824219,92.1500015258789,53200
2021-08-18,91.87999725341797,91.87999725341797,92.08999633789062,90.83000183105469,91.52999877929688,66700
2021-08-19,92.75,92.75,93.12000274658203,91.58000183105469,91.95999908447266,78200
2021-08-20,94.04000091552734,94.04000091552734,94.08999633789062,92.94999694824219,93.08999633789062,42000
2021-08-23,95.4800033569336,95.4800033569336,95.55999755859375,93.8499984741211,94.05999755859375,49900
2021-08-24,95.37999725341797,95.37999725341797,95.77999877929688,94.66999816894531,95.38999938964844,45100
2021-08-25,96.77999877929688,96.77999877929688,96.8499984741211,95.26000213623047,95.44000244140625,65100
2021-08-26,98.0,98.0,98.18000030517578,96.44000244140625,96.52999877929688,79500
2021-08-27,97.87000274658203,97.87000274658203,100.23999786376953,97.73999786376953,97.91999816894531,105600
2021-08-30,98.0999984741211,98.0999984741211,98.97000122070312,97.52999877929688,98.27999877929688,54700
2021-08-31,98.91000366210938,98.91000366210938,99.0999984741211,97.77999877929688,97.94999694824219,99700
2021-09-01,100.8499984741211,100.8499984741211,101.18000030517578,98.98999786376953,99.1500015258789,116500
