Price,Adj Close,Close,High,Low,Open,Volume
Ticker,FTS.TO,FTS.TO,FTS.TO,FTS.TO,FTS.TO,FTS.TO
Date,,,,,,
2021-07-08,46.186553955078125,55.88999938964844,56.02000045776367,55.25,55.34000015258789,1330300
2021-07-09,45.95516586303711,55.61000061035156,55.86000061035156,55.25,55.81999969482422,1025700
2021-07-12,45.814666748046875,55.439998626708984,55.81999969482422,55.43000030517578,55.68000030517578,924900
2021-07-13,45.88078689575195,55.52000045776367,55.70000076293945,55.349998474121094,55.45000076293945,794400
2021-07-14,46.00475311279297,55.66999816894531,55.689998626708984,55.16999816894531,55.45000076293945,592400
2021-07-15,46.2443962097168,55.959999084472656,55.959999084472656,55.54999923706055,55.54999923706055,783400
2021-07-16,46.4923210144043,56.2599983215332,56.47999954223633,55.84000015258789,55.97999954223633,611200
2021-07-19,46.608009338378906,56.400001525878906,56.75,55.849998474121094,56.36000061035156,2001000
2021-07-20,46.484046936035156,56.25,56.84000015258789,56.18000030517578,56.529998779296875,990600
2021-07-21,46.194820404052734,55.900001525878906,56.38999938964844,55.81999969482422,56.310001373291016,793800
2021-07-22,46.1369743347168,55.83000183105469,56.099998474121094,55.63999938964844,55.900001525878906,961600
2021-07-23,46.32704162597656,56.060001373291016,56.209999084472656,55.849998474121094,55.959999084472656,1176100
2021-07-26,46.12044143676758,55.810001373291016,56.09000015258789,55.59000015258789,56.09000015258789,943900
2021-07-27,46.43446731567383,56.189998626708984,56.40999984741211,55.70000076293945,55.95000076293945,832100
2021-07-28,46.46752166748047,56.22999954223633,56.56999969482422,55.959999084472656,56.0099983215332,547400
2021-07-29,46.409671783447266,56.15999984741211,56.380001068115234,55.810001373291016,56.2400016784668,1079500
2021-07-30,46.75675582885742,56.58000183105469,56.58000183105469,56.0099983215332,56.040000915527344,1254000
2021-08-03,46.955078125,56.81999969482422,57.220001220703125,56.310001373291016,56.310001373291016,911100
2021-08-04,47.14514923095703,57.04999923706055,57.2400016784668,56.7599983215332,56.83000183105469,1166600
2021-08-05,47.21952819824219,57.13999938964844,57.34000015258789,56.91999816894531,57.08000183105469,1198700
2021-08-06,47.23605728149414,57.15999984741211,57.5099983215332,56.869998931884766,57.119998931884766,880900
2021-08-09,47.43438720703125,57.400001525878906,57.45000076293945,57.060001373291016,57.099998474121094,821800
2021-08-10,47.43438720703125,57.400001525878906,57.630001068115234,57.25,57.400001525878906,971000
2021-08-11,47.740142822265625,57.77000045776367,58.029998779296875,57.43000030517578,57.56999969482422,1453600
2021-08-12,47.82278823852539,57.869998931884766,58.13999938964844,57.68000030517578,57.95000076293945,813900
2021-08-13,48.10376739501953,58.209999084472656,58.47999954223633,57.90999984741211,57.970001220703125,4034100
2021-08-16,48.583065032958984,58.790000915527344,59.060001373291016,58.209999084472656,58.290000915527344,6676500
2021-08-17,48.574806213378906,58.779998779296875,59.25,58.47999954223633,58.9900016784668,2745800
2021-08-18,48.27055740356445,57.90999984741211,58.15999984741211,57.439998626708984,57.90999984741211,1010300
2021-08-19,48.62897872924805,58.34000015258789,58.43000030517578,57.7599983215332,57.79999923706055,1715400
2021-08-20,48.845699310302734,58.599998474121094,58.939998626708984,58.119998931884766,58.349998474121094,4267300
2021-08-23,48.387245178222656,58.04999923706055,58.70000076293945,57.810001373291016,58.68000030517578,4730300
2021-08-24,48.020484924316406,57.61000061035156,58.099998474121094,57.349998474121094,57.95000076293945,597800
2021-08-25,47.87877655029297,57.439998626708984,57.75,57.33000183105469,57.68000030517578,1431200
2021-08-26,48.112186431884766,57.720001220703125,57.72999954223633,57.310001373291016,57.47999954223633,685200
2021-08-27,48.09550094604492,57.70000076293945,57.79999923706055,57.439998626708984,57.630001068115234,545900
2021-08-30,48.14552307128906,57.7599983215332,57.83000183105469,57.279998779296875,57.540000915527344,808200
2021-08-31,48.17885208129883,57.79999923706055,57.95000076293945,57.66999816894531,57.91999816894531,870100
2021-09-01,48.27888870239258,57.91999816894531,58.18000030517578,57.869998931884766,57.939998626708984,597500
2021-09-02,48.387245178222656,58.04999923706055,58.220001220703125,57.83000183105469,57.91999816894531,472900
2021-09-03,48.170528411865234,57.790000915527344,57.97999954223633,57.650001525878906,57.970001220703125,518000
2021-09-07,47.72041702270508,57.25,57.81999969482422,57.2400016784668,57.650001525878906,1161900
2021-09-08,48.87903594970703,58.63999938964844,58.65999984741211,57.209999084472656,57.25,1184300
2021-09-09,48.49560546875,58.18000030517578,58.77000045776367,58.150001525878906,58.470001220703125,860800
2021-09-10,48.39558410644531,58.060001373291016,58.18000030517578,57.529998779296875,58.0,809500
2021-09-13,48.48727798461914,58.16999816894531,58.47999954223633,57.9900016784668,58.20000076293945,1566900
2021-09-14,48.6456413269043,58.36000061035156,58.43000030517578,58.099998474121094,58.11000061035156,1150300
2021-09-15,48.637306213378906,58.349998474121094,58.560001373291016,58.08000183105469,58.11000061035156,773100
2021-09-16,48.36223602294922,58.02000045776367,58.58000183105469,57.90999984741211,58.380001068115234,661600
2021-09-17,47.92045974731445,57.4900016784668,57.84000015258789,57.2599983215332,57.70000076293945,3350800
2021-09-20,48.10383987426758,57.709999084472656,57.84000015258789,57.0099983215332,57.029998779296875,1412700
2021-09-21,48.60397720336914,58.310001373291016,58.45000076293945,57.790000915527344,57.91999816894531,1505200
2021-09-22,48.704002380371094,58.43000030517578,58.90999984741211,58.0,58.0,1103600
2021-09-23,47.628726959228516,57.13999938964844,58.58000183105469,57.130001068115234,58.400001525878906,1108600
2021-09-24,47.587039947509766,57.09000015258789,57.43000030517578,57.040000915527344,57.099998474121094,770100
2021-09-27,47.0535774230957,56.45000076293945,57.2400016784668,56.43000030517578,57.130001068115234,868400
2021-09-28,46.70348358154297,56.029998779296875,56.33000183105469,55.779998779296875,56.279998779296875,864500
2021-09-29,46.86185836791992,56.220001220703125,56.45000076293945,55.97999954223633,56.150001525878906,893000
2021-09-30,46.836856842041016,56.189998626708984,56.45000076293945,55.95000076293945,56.369998931884766,893100
2021-10-01,46.62013244628906,55.93000030517578,56.29999923706055,55.63999938964844,56.29999923706055,725800
2021-10-04,46.65347671508789,55.970001220703125,56.119998931884766,55.599998474121094,55.900001525878906,749900
2021-10-05,46.328399658203125,55.58000183105469,55.959999084472656,55.41999816894531,55.959999084472656,869800
2021-10-06,46.9952278137207,56.380001068115234,56.41999816894531,55.43000030517578,55.459999084472656,909400
2021-10-07,47.01190185546875,56.400001525878906,56.75,56.20000076293945,56.31999969482422,1136100
2021-10-08,46.47843933105469,55.7599983215332,56.65999984741211,55.7599983215332,56.349998474121094,995300
2021-10-12,46.62846755981445,55.939998626708984,56.13999938964844,55.41999816894531,55.75,1414800
2021-10-13,47.045249938964844,56.439998626708984,56.5099983215332,55.95000076293945,56.09000015258789,1124600
2021-10-14,47.311973571777344,56.7599983215332,56.849998474121094,56.459999084472656,56.59000015258789,764600
2021-10-15,47.045249938964844,56.439998626708984,56.81999969482422,56.43000030517578,56.75,790600
2021-10-18,46.96188735961914,56.34000015258789,56.38999938964844,55.97999954223633,56.220001220703125,1263300
2021-10-19,46.25337219238281,55.4900016784668,56.220001220703125,55.18000030517578,56.0,2243400
2021-10-20,46.220035552978516,55.45000076293945,55.7599983215332,55.33000183105469,55.70000076293945,1469600
2021-10-21,45.94496154785156,55.119998931884766,55.70000076293945,55.060001373291016,55.4900016784668,1472100
2021-10-22,45.903282165527344,55.06999969482422,55.529998779296875,55.029998779296875,55.08000183105469,1352700
2021-10-25,45.95330047607422,55.130001068115234,55.41999816894531,54.79999923706055,55.060001373291016,1088900
2021-10-26,46.044986724853516,55.2400016784668,55.560001373291016,55.029998779296875,55.130001068115234,776500
2021-10-27,45.86160659790039,55.02000045776367,55.529998779296875,54.81999969482422,55.529998779296875,1162200
2021-10-28,45.769920349121094,54.90999984741211,55.33000183105469,54.86000061035156,55.0,863900
2021-10-29,45.91996765136719,55.09000015258789,55.150001525878906,54.72999954223633,54.79999923706055,1644200
2021-11-01,46.06998825073242,55.27000045776367,55.41999816894531,54.77000045776367,55.220001220703125,1462600
2021-11-02,46.028324127197266,55.220001220703125,55.5,55.04999923706055,55.38999938964844,4686000
2021-11-03,46.26170349121094,55.5,55.599998474121094,55.0099983215332,55.29999923706055,2138700
2021-11-04,46.636802673339844,55.95000076293945,56.0,55.540000915527344,55.599998474121094,955400
